time,device,data
2023-02-15T19:15:50.488907,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T19:26:16.095960,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T19:35:42.951375,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T19:45:30.508225,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T19:55:38.308464,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T20:05:16.747542,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-15T20:15:00.856799,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T20:25:01.323083,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-15T20:35:27.496200,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T20:45:14.698023,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T21:04:47.040083,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T21:15:14.318607,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T21:25:21.075390,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-15T21:35:08.802327,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-15T21:44:33.254213,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T21:54:16.927962,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T22:03:32.767118,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-15T22:13:15.522689,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T22:23:02.803922,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T22:32:31.721019,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T22:41:28.251064,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T22:50:57.828778,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-15T23:00:05.838090,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T23:09:23.530751,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T23:19:01.135540,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T23:28:32.910510,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-15T23:38:08.111725,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T23:48:14.730731,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-15T23:57:43.197572,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T00:07:48.187598,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T00:17:20.724551,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T00:26:51.842288,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T00:36:47.535935,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T00:46:38.164213,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T00:56:02.377274,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T01:06:03.917389,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T01:16:02.388428,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T01:25:44.794301,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T01:35:07.312515,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T01:44:43.412790,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T01:54:44.336374,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T02:04:26.026406,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T02:14:16.555699,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T02:23:48.794158,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T02:33:58.494690,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T02:43:54.426701,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T02:52:52.967796,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T03:02:11.093780,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T03:12:17.820463,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T03:22:04.902553,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T03:31:24.651657,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T03:41:19.639745,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T03:50:54.379667,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T04:00:44.341053,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T04:10:52.901556,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T04:19:58.584581,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T04:30:18.924232,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T04:40:09.394151,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T04:49:52.804355,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T04:59:43.802642,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T05:09:44.706566,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T05:19:29.006139,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T05:28:49.155743,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T05:38:19.342834,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T05:48:28.902697,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T05:59:05.265181,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T06:08:56.483284,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T06:18:58.584737,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T06:28:44.139490,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T06:38:08.172878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T06:48:45.949500,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T06:58:08.354811,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T07:07:51.412264,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T07:17:12.518829,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T07:27:00.366680,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T07:36:51.408850,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T07:46:08.991055,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T07:56:00.494756,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T08:05:50.239135,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T08:15:37.372554,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T08:25:04.531754,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T08:34:53.177703,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T08:43:44.254833,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T08:54:04.439167,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T09:03:43.365014,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T09:13:19.382008,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T09:22:54.317207,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T09:33:21.676329,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T09:43:20.152769,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T09:52:38.471397,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T10:02:12.292873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T10:11:59.167372,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T10:21:04.006428,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T10:30:44.978747,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T10:40:09.971497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T10:50:09.600103,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-16T10:59:38.437319,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T11:09:18.351737,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T11:18:33.118399,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T11:27:48.537384,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T11:37:06.294384,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T11:47:15.344476,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T11:57:14.225082,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T12:07:19.397759,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T12:16:55.179328,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T12:27:16.659151,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T12:37:10.788355,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T12:47:16.102295,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T12:56:16.059878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T13:06:14.041637,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T13:15:51.382320,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T13:25:23.345098,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-16T13:35:06.009645,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T13:44:32.683551,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T13:54:02.580276,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T14:03:43.005074,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T14:13:42.342146,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T14:22:57.871386,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T14:33:00.725739,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T14:42:40.939496,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T14:52:09.289697,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T15:01:51.014728,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T15:11:42.822395,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T15:21:44.097527,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T15:31:16.875347,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T15:40:47.238631,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T15:49:59.035479,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T15:59:30.310982,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T16:08:57.233538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T16:19:03.925086,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T16:28:29.121117,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T16:38:08.505746,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T16:47:34.936788,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T16:57:42.909121,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T17:07:06.188533,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-16T17:16:43.762013,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T17:26:38.944027,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T17:36:47.068311,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T17:46:12.017925,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T17:55:29.002105,adeef670-4bcd-11eb-b767-3f1a8f1211ba,88.0
2023-02-16T18:05:09.858092,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T18:14:44.716254,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T18:24:34.107412,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T18:34:29.145831,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T18:44:32.352026,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T18:53:29.150263,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-16T19:03:17.399467,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T19:13:10.777089,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T19:22:37.527558,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T19:31:52.243067,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T19:42:00.687070,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T19:52:19.020330,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T20:01:46.240146,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T20:12:16.748185,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-16T20:21:44.656801,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T20:31:16.694594,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T20:41:06.324562,adeef670-4bcd-11eb-b767-3f1a8f1211ba,90.0
2023-02-16T20:50:39.244964,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T20:59:49.659002,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T21:09:35.838620,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T21:19:41.621004,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T21:30:05.330234,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T21:39:40.998476,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T21:49:03.689142,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T21:58:57.474853,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T22:08:50.541636,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T22:18:53.093192,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T22:28:30.564161,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T22:37:53.151891,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T22:47:44.257810,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T22:57:19.832685,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-16T23:07:35.797338,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T23:17:45.998772,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T23:26:44.755930,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T23:36:16.732815,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-16T23:46:15.136166,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-16T23:56:17.866158,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T00:05:40.588402,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T00:15:44.741344,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T00:25:33.157983,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T00:35:15.095900,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T00:44:25.138983,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T00:54:28.529445,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T01:04:11.881939,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T01:13:35.341543,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T01:22:52.767303,adeef670-4bcd-11eb-b767-3f1a8f1211ba,89.0
2023-02-17T01:32:23.297707,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T01:41:36.217083,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T01:51:30.925364,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T02:00:54.221888,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T02:10:49.107500,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T02:20:43.895036,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T02:30:27.183565,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T02:40:47.866885,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T02:49:36.714715,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T02:59:39.946249,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T03:09:22.948344,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T03:18:54.523679,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T03:28:25.743570,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T03:38:22.166616,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T03:48:19.453108,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T03:58:36.026520,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T04:08:23.863733,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T04:18:15.852554,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T04:27:52.834110,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T04:37:13.074560,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T04:47:05.361839,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T04:56:33.629370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T05:05:51.679188,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T05:15:37.070198,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:25:29.415391,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:35:08.428538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T05:44:50.434497,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T05:54:39.190525,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:04:25.520866,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:14:21.820841,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:24:02.623953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T06:33:46.036865,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:43:26.840896,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T06:53:05.584830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T07:02:06.959405,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:11:43.767003,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T07:21:40.706740,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:31:23.419486,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:40:44.929093,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T07:50:09.921030,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T07:59:22.914638,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:08:48.141545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:18:13.852348,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T08:27:15.393134,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:37:10.339518,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:45:59.400053,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T08:55:20.648701,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T09:04:41.776951,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:14:25.012051,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:24:07.175622,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:33:15.918926,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T09:42:29.957273,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T09:52:20.577332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:02:08.957743,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:11:21.255739,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T10:20:31.044769,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T10:30:30.240946,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T10:40:06.400953,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T10:50:48.708977,adeef670-4bcd-11eb-b767-3f1a8f1211ba,92.0
2023-02-17T11:00:00.841370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:09:49.409532,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:19:16.580998,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T11:29:04.238873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:38:26.220478,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T11:47:40.750196,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T11:56:59.407120,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:06:47.493673,adeef670-4bcd-11eb-b767-3f1a8f1211ba,91.0
2023-02-17T12:16:33.606896,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
2023-02-17T12:26:44.165718,adeef670-4bcd-11eb-b767-3f1a8f1211ba,93.0
